frame_index,stamp_sec,processing_ms,points_in,points_after_range,points_after_self_filter,points_used,cells_updated
509,78.2,2.758,35685,912,111,111,85
510,78.3,2.511,35685,907,111,111,84
511,78.4,3.128,35685,905,111,111,84
512,78.5,3.2,35685,908,111,111,85
513,78.6,3.301,35685,903,111,111,84
514,78.7,2.611,35685,905,111,111,85
515,78.8,2.435,35685,905,111,111,85
516,78.9,2.462,35685,906,111,111,85
517,79.0,2.469,35685,912,111,111,84
518,79.1,2.488,35685,913,111,111,84
519,79.2,2.456,35685,913,111,111,84
520,79.3,2.683,35685,907,111,111,85
521,79.4,3.25,35685,907,111,111,84
522,79.5,2.558,35685,903,111,111,85
523,79.6,3.28,35685,911,111,111,85
524,79.7,2.677,35685,901,111,111,84
525,79.8,2.733,35685,913,111,111,84
526,79.9,2.791,35685,906,111,111,84
527,80.0,2.609,35685,911,111,111,84
528,80.1,2.85,35685,907,111,111,84
529,80.2,2.552,35685,907,111,111,85
530,80.3,2.771,35685,905,111,111,84
531,80.4,3.036,35685,906,111,111,84
532,80.5,2.818,35685,910,111,111,84
533,80.6,2.607,35685,911,111,111,85
534,80.7,2.66,35685,910,111,111,85
535,80.8,2.728,35685,912,111,111,84
536,80.9,3.532,35685,907,111,111,84
537,81.0,2.927,35685,903,111,111,84
538,81.1,2.898,35685,910,111,111,83
539,81.2,2.562,35685,916,111,111,85
540,81.3,2.94,35685,902,111,111,84
541,81.4,2.954,35685,909,111,111,85
542,81.5,2.771,35685,903,111,111,84
543,81.6,3.225,35685,910,111,111,84
544,81.7,3.275,35685,913,111,111,85
545,81.8,2.634,35685,905,111,111,84
546,81.9,2.708,35685,909,111,111,85
547,82.0,2.941,35685,902,111,111,85
548,82.1,3.077,35685,911,111,111,84
549,82.2,2.525,35685,903,111,111,84
550,82.3,2.824,35685,908,111,111,85
551,82.4,2.552,35685,909,111,111,85
552,82.5,2.868,35685,904,111,111,85
553,82.6,3.162,35685,907,111,111,84
554,82.7,2.602,35685,903,111,111,84
555,82.8,2.59,35685,904,111,111,84
556,82.9,2.995,35685,910,111,111,84
557,83.0,2.749,35685,909,111,111,84
558,83.1,2.777,35685,907,111,111,84
559,83.2,2.57,35685,910,111,111,84
560,83.3,2.655,35685,903,111,111,84
561,83.4,2.543,35685,915,111,111,84
562,83.5,2.565,35685,907,111,111,84
563,83.6,2.593,35685,906,111,111,84
564,83.7,2.496,35685,909,111,111,84
565,83.8,2.601,35685,906,111,111,84
566,83.9,2.635,35685,914,111,111,84
567,84.0,2.616,35685,910,111,111,85
568,84.1,2.599,35685,905,111,111,83
569,84.2,2.595,35685,901,111,111,85
570,84.3,2.605,35685,908,111,111,85
571,84.4,2.596,35685,909,111,111,84
572,84.5,2.556,35685,903,111,111,85
573,84.6,2.713,35685,900,111,111,84
574,84.7,2.853,35685,904,111,111,84
575,84.8,2.531,35685,915,111,111,83
576,84.9,2.601,35685,913,111,111,85
577,85.0,2.784,35685,905,111,111,84
578,85.1,2.555,35685,906,111,111,84
579,85.2,2.49,35685,906,111,111,84
580,85.3,2.531,35685,905,111,111,84
581,85.4,2.477,35685,909,111,111,85
582,85.5,3.093,35685,906,111,111,84
583,85.6,2.556,35685,908,111,111,85
584,85.7,2.935,35685,909,111,111,84
585,85.8,2.52,35685,909,111,111,84
586,85.9,2.576,35685,906,111,111,84
587,86.0,2.87,35685,907,111,111,84
588,86.1,2.526,35685,903,111,111,84
589,86.2,3.645,35685,911,111,111,85
590,86.3,2.823,35685,904,111,111,84
591,86.4,2.561,35685,908,111,111,84
592,86.5,2.56,35685,908,111,111,84
593,86.6,2.7,35685,906,111,111,85
594,86.7,2.589,35685,907,111,111,84
595,86.8,2.559,35685,907,111,111,84
596,86.9,2.535,35685,909,111,111,85
597,87.0,2.497,35685,905,111,111,84
598,87.1,2.692,35685,903,111,111,84
599,87.2,2.461,35685,913,111,111,84
600,87.3,2.628,35685,908,111,111,85
601,87.4,2.48,35685,912,111,111,85
602,87.5,2.892,35685,909,111,111,84
603,87.6,2.82,35685,906,111,111,84
604,87.7,2.687,35685,912,111,111,84
605,87.8,2.548,35685,910,111,111,84
606,87.9,2.564,35685,906,111,111,85
607,88.0,2.756,35685,915,111,111,85
608,88.1,2.492,35685,905,111,111,84
609,88.2,2.489,35685,913,111,111,84
610,88.3,2.456,35685,906,111,111,85
611,88.4,2.412,35685,907,111,111,84
612,88.5,2.601,35685,907,111,111,84
613,88.6,2.614,35685,909,111,111,84
614,88.7,2.535,35685,906,111,111,84
615,88.8,2.57,35685,913,111,111,84
616,88.9,2.736,35685,911,111,111,84
617,89.0,3.01,35685,912,111,111,84
618,89.1,2.494,35685,911,111,111,84
619,89.2,2.437,35685,910,111,111,84
620,89.3,2.467,35685,907,111,111,85
621,89.4,2.523,35685,911,111,111,84
622,89.5,2.627,35685,912,111,111,84
623,89.6,2.43,35685,901,111,111,85
624,89.7,2.773,35685,907,111,111,84
625,89.8,2.42,35685,911,111,111,84
626,89.9,2.505,35685,912,111,111,84
627,90.0,2.556,35685,904,111,111,84
628,90.1,2.526,35685,914,111,111,85
629,90.2,2.836,35685,910,111,111,85
630,90.3,2.608,35685,907,111,111,85
631,90.4,2.513,35685,913,111,111,84
632,90.5,2.752,35685,905,111,111,85
633,90.6,3.347,35685,905,111,111,84
634,90.7,2.572,35685,916,111,111,85
635,90.8,2.715,35685,913,111,111,84
