row,col,x_m,y_m,height_mean_m,height_std_m,height_min_m,height_max_m,sample_count
9,239,43.359375,-46.484375,-1.576032,2.995466,-3.995835,2.645121,3
9,240,43.75,-46.484375,0.391645,3.622214,-4.535651,8.444576,7
9,241,44.140625,-46.484375,-1.231391,2.488375,-4.177542,3.131322,13
9,243,44.921875,-46.484375,-1.773498,2.175291,-4.568099,2.960055,22
9,244,45.3125,-46.484375,-4.091252,1.067474,-4.984528,-2.590672,3
9,246,46.09375,-46.484375,-0.088357,2.419378,-4.125669,4.028317,22
9,247,46.484375,-46.484375,-4.268637,0.0,-4.268637,-4.268637,1
9,248,46.875,-46.484375,-3.707561,0.778818,-4.486379,-2.928742,2
9,249,47.265625,-46.484375,0.111474,2.705046,-4.768124,3.78235,19
9,251,48.046875,-46.484375,5.855627,3.286943,2.568684,9.14257,2
9,252,48.4375,-46.484375,-0.659119,2.441688,-4.743305,2.534037,8
9,255,49.609375,-46.484375,-0.349113,1.0642,-1.589145,1.019683,5
9,256,50.0,-46.484375,-1.71996,0.0,-1.71996,-1.71996,1
10,0,-50.0,-46.09375,-0.009702,2.668446,-4.911935,4.128596,6
10,1,-49.609375,-46.09375,1.342809,1.629793,-0.648591,4.552379,9
10,2,-49.21875,-46.09375,2.733317,1.964705,-0.390609,5.120184,5
10,3,-48.828125,-46.09375,-3.737546,0.0,-3.737546,-3.737546,1
10,4,-48.4375,-46.09375,1.385319,2.013681,-1.983329,4.466402,13
10,6,-47.65625,-46.09375,2.534493,1.266135,0.70147,4.530692,10
10,8,-46.875,-46.09375,3.131953,1.847251,0.313498,6.259529,10
10,9,-46.484375,-46.09375,-1.865927,0.144897,-2.010824,-1.72103,2
10,10,-46.09375,-46.09375,1.887567,0.256265,1.631302,2.143831,2
10,196,26.5625,-46.09375,0.432558,0.0,0.432558,0.432558,1
10,201,28.515625,-46.09375,1.336832,0.0,1.336832,1.336832,1
10,204,29.6875,-46.09375,0.248347,0.0,0.248347,0.248347,1
10,206,30.46875,-46.09375,-1.787205,0.0,-1.787205,-1.787205,1
10,208,31.25,-46.09375,-0.311083,0.0,-0.311083,-0.311083,1
10,210,32.03125,-46.09375,-2.035949,0.0,-2.035949,-2.035949,1
10,215,33.984375,-46.09375,-0.625089,0.85545,-1.825837,0.10314,3
10,218,35.15625,-46.09375,1.272465,0.0,1.272465,1.272465,1
10,219,35.546875,-46.09375,-1.598968,0.0,-1.598968,-1.598968,1
10,220,35.9375,-46.09375,-1.355451,0.0,-1.355451,-1.355451,1
10,222,36.71875,-46.09375,-2.346547,1.026725,-3.373272,-1.319821,2
10,223,37.109375,-46.09375,0.51943,0.127724,0.391705,0.647154,2
10,224,37.5,-46.09375,-2.846152,1.512957,-4.980475,-1.648381,3
10,225,37.890625,-46.09375,1.407908,0.0,1.407908,1.407908,1
10,226,38.28125,-46.09375,-2.88198,0.743078,-3.625058,-2.138902,2
10,230,39.84375,-46.09375,-1.000132,2.708386,-3.34202,2.795635,3
10,232,40.625,-46.09375,-0.825497,2.804906,-4.322707,3.60576,14
10,233,41.015625,-46.09375,1.766688,1.418943,0.347745,3.185632,2
10,235,41.796875,-46.09375,-0.516258,2.77993,-4.538135,3.590617,13
10,236,42.1875,-46.09375,-4.037799,0.134275,-4.172074,-3.903524,2
10,238,42.96875,-46.09375,-1.511565,2.01537,-4.9693,1.64416,18
10,239,43.359375,-46.09375,-3.643424,0.0,-3.643424,-3.643424,1
10,240,43.75,-46.09375,-0.8057,4.251605,-4.727595,8.756449,9
10,241,44.140625,-46.09375,-1.518332,1.613747,-3.627261,1.656872,16
10,242,44.53125,-46.09375,3.113261,0.0,3.113261,3.113261,1
10,243,44.921875,-46.09375,-1.877212,2.034726,-4.931501,3.41993,22
10,244,45.3125,-46.09375,2.172405,6.486485,-4.31408,8.65889,2
10,245,45.703125,-46.09375,-4.992435,0.0,-4.992435,-4.992435,1
10,246,46.09375,-46.09375,-1.440206,2.607727,-4.968378,3.20835,17
10,247,46.484375,-46.09375,0.635373,4.88658,-3.878463,8.790997,4
10,249,47.265625,-46.09375,-0.12147,2.47354,-4.776591,4.062876,17
10,251,48.046875,-46.09375,1.202314,5.877171,-3.901117,9.435398,3
10,252,48.4375,-46.09375,-0.254076,2.847853,-3.39366,3.864025,6
10,253,48.828125,-46.09375,-3.985887,0.0,-3.985887,-3.985887,1
10,254,49.21875,-46.09375,-0.40763,1.024348,-2.166819,0.39171,4
10,255,49.609375,-46.09375,-3.354385,0.0,-3.354385,-3.354385,1
11,0,-50.0,-45.703125,-1.178574,3.618354,-4.94796,4.802791,6
11,1,-49.609375,-45.703125,0.108397,1.601642,-2.649203,2.601079,6
11,2,-49.21875,-45.703125,2.385126,2.016696,-0.125955,5.402714,9
11,3,-48.828125,-45.703125,-1.911467,2.797353,-4.70882,0.885887,2
11,4,-48.4375,-45.703125,1.900966,2.117917,-0.812834,5.122333,14
11,6,-47.65625,-45.703125,1.901974,1.829595,-0.591102,6.239412,11
11,8,-46.875,-45.703125,2.449049,1.852178,-0.377352,6.240462,8
11,10,-46.09375,-45.703125,1.233226,0.245031,0.988195,1.478257,2
11,11,-45.703125,-45.703125,6.239222,0.0,6.239222,6.239222,1
11,13,-44.921875,-45.703125,6.23791,0.0,6.23791,6.23791,1
11,15,-44.140625,-45.703125,6.237138,0.0,6.237138,6.237138,1
11,199,27.734375,-45.703125,0.511784,0.0,0.511784,0.511784,1
11,210,32.03125,-45.703125,-1.650597,0.0,-1.650597,-1.650597,1
11,211,32.421875,-45.703125,-0.668786,1.147999,-1.816785,0.479213,2
11,214,33.59375,-45.703125,-1.629573,0.0,-1.629573,-1.629573,1
11,222,36.71875,-45.703125,1.398079,0.0,1.398079,1.398079,1
11,226,38.28125,-45.703125,-2.821116,0.417971,-3.239088,-2.403145,2
11,229,39.453125,-45.703125,1.453473,0.0,1.453473,1.453473,1
11,232,40.625,-45.703125,-0.741311,1.93987,-4.531721,1.952926,20
11,234,41.40625,-45.703125,0.741115,0.0,0.741115,0.741115,1
11,235,41.796875,-45.703125,-0.571343,2.007189,-3.958304,1.943293,16
11,237,42.578125,-45.703125,8.608401,0.0,8.608401,8.608401,1
11,238,42.96875,-45.703125,-2.458442,1.851293,-4.85649,0.950245,18
11,239,43.359375,-45.703125,-1.185761,0.424402,-1.608246,-0.605323,3
11,240,43.75,-45.703125,-1.746738,2.15073,-3.979767,0.960014,4
11,241,44.140625,-45.703125,-2.885789,1.556313,-4.848886,0.525016,17
11,243,44.921875,-45.703125,-1.192866,3.308003,-4.784398,8.948364,21
11,244,45.3125,-45.703125,1.250402,1.698088,-0.447686,2.94849,2
11,246,46.09375,-45.703125,-1.330395,2.373539,-4.76221,3.540775,19
11,247,46.484375,-45.703125,-0.600098,4.510964,-3.484642,9.077914,6
11,248,46.875,-45.703125,-2.50303,1.547614,-4.050644,-0.955417,2
11,249,47.265625,-45.703125,-1.595589,2.338182,-4.748955,3.133892,17
11,250,47.65625,-45.703125,-1.365929,0.0,-1.365929,-1.365929,1
11,251,48.046875,-45.703125,-0.618523,2.588266,-3.174548,2.928572,3
11,252,48.4375,-45.703125,-2.22683,1.844918,-4.827272,0.912833,9
11,253,48.828125,-45.703125,0.889891,0.0,0.889891,0.889891,1
11,254,49.21875,-45.703125,0.246836,1.193238,-0.946402,1.440074,2
11,255,49.609375,-45.703125,-3.384841,0.543684,-3.958885,-2.654826,3
11,256,50.0,-45.703125,0.081171,0.0,0.081171,0.081171,1
12,0,-50.0,-45.3125,0.627481,2.8429,-4.588985,4.429996,6
12,1,-49.609375,-45.3125,1.292748,1.157464,0.135283,2.450212,2
12,2,-49.21875,-45.3125,1.958976,2.439217,-2.242852,5.669911,10
12,3,-48.828125,-45.3125,-3.203003,0.112285,-3.315288,-3.090718,2
12,4,-48.4375,-45.3125,2.20007,2.229731,-2.544868,5.394969,16
12,6,-47.65625,-45.3125,1.154196,2.593235,-4.906254,5.061043,13
12,8,-46.875,-45.3125,2.407635,1.744226,-0.322605,5.055901,9
12,9,-46.484375,-45.3125,-3.580444,0.0,-3.580444,-3.580444,1
12,11,-45.703125,-45.3125,4.422661,0.499638,3.741853,5.049193,4
12,13,-44.921875,-45.3125,4.423347,0.500951,3.744774,5.052037,4
12,15,-44.140625,-45.3125,4.419093,0.499934,3.74065,5.046161,4
12,204,29.6875,-45.3125,0.69954,0.0,0.69954,0.69954,1
12,208,31.25,-45.3125,0.418618,0.0,0.418618,0.418618,1
12,211,32.421875,-45.3125,-1.41782,0.0,-1.41782,-1.41782,1
12,215,33.984375,-45.3125,0.539074,0.0,0.539074,0.539074,1
12,216,34.375,-45.3125,2.22127,0.0,2.22127,2.22127,1
12,218,35.15625,-45.3125,1.698861,0.0,1.698861,1.698861,1
12,220,35.9375,-45.3125,1.984887,0.0,1.984887,1.984887,1
12,224,37.5,-45.3125,-1.225814,0.0,-1.225814,-1.225814,1
12,226,38.28125,-45.3125,-1.738428,0.0,-1.738428,-1.738428,1
12,230,39.84375,-45.3125,1.641978,0.0,1.641978,1.641978,1
12,232,40.625,-45.3125,-0.792227,1.949211,-4.117732,2.194109,19
12,233,41.015625,-45.3125,-0.956264,0.0,-0.956264,-0.956264,1
12,234,41.40625,-45.3125,1.202239,0.122042,1.080198,1.324281,2
12,235,41.796875,-45.3125,-1.617059,1.503686,-4.168717,0.827917,14
12,236,42.1875,-45.3125,-0.09922,6.366092,-4.734037,8.902464,3
12,237,42.578125,-45.3125,-0.624482,1.13596,-1.760442,0.511478,2
12,238,42.96875,-45.3125,-1.993679,1.570862,-4.118032,1.09329,16
12,240,43.75,-45.3125,9.049192,0.0,9.049192,9.049192,1
12,241,44.140625,-45.3125,-2.508723,1.385193,-4.360377,-0.070146,15
12,242,44.53125,-45.3125,-0.112481,0.535708,-0.758764,0.528736,4
12,243,44.921875,-45.3125,-2.131004,3.296389,-4.740563,9.222616,15
12,244,45.3125,-45.3125,-0.693467,0.0,-0.693467,-0.693467,1
12,245,45.703125,-45.3125,-2.541781,0.0,-2.541781,-2.541781,1
12,246,46.09375,-45.3125,-1.902757,2.721066,-4.96734,3.422655,17
12,247,46.484375,-45.3125,1.110399,4.771266,-1.876735,9.366983,4
12,248,46.875,-45.3125,-3.641888,0.0,-3.641888,-3.641888,1
12,249,47.265625,-45.3125,-1.586088,2.445946,-4.935782,3.63418,13
12,250,47.65625,-45.3125,4.020777,0.0,4.020777,4.020777,1
12,251,48.046875,-45.3125,-0.923883,3.045658,-3.44461,4.282972,4
12,252,48.4375,-45.3125,-1.55551,2.521528,-4.215973,2.973328,6
12,254,49.21875,-45.3125,0.683816,2.392343,-1.708527,3.076158,2
12,255,49.609375,-45.3125,-3.202402,0.948477,-4.077608,-1.799576,4
13,0,-50.0,-44.921875,0.183465,3.243725,-4.219545,4.72393,13
13,1,-49.609375,-44.921875,-3.753953,0.0,-3.753953,-3.753953,1
13,2,-49.21875,-44.921875,2.559396,2.198932,-1.972005,5.388279,15
13,3,-48.828125,-44.921875,-3.021295,2.427151,-4.946063,1.556374,5
13,4,-48.4375,-44.921875,2.154215,2.46413,-2.678749,5.630834,21
13,5,-48.046875,-44.921875,-4.921332,0.0,-4.921332,-4.921332,1
13,6,-47.65625,-44.921875,-0.084015,2.353168,-3.413688,3.751618,9
13,8,-46.875,-44.921875,-0.150844,1.037633,-2.191092,1.208024,6
13,9,-46.484375,-44.921875,-0.617892,4.093463,-4.879609,3.753641,4
13,10,-46.09375,-44.921875,0.100281,0.0,0.100281,0.100281,1
13,11,-45.703125,-44.921875,3.169861,0.0,3.169861,3.169861,1
13,13,-44.921875,-44.921875,3.158368,0.0,3.158368,3.158368,1
13,15,-44.140625,-44.921875,3.143522,0.0,3.143522,3.143522,1
13,17,-43.359375,-44.921875,5.537243,0.0,5.537243,5.537243,1
13,196,26.5625,-44.921875,0.939405,0.0,0.939405,0.939405,1
13,206,30.46875,-44.921875,1.670783,0.0,1.670783,1.670783,1
13,225,37.890625,-44.921875,-2.824692,0.0,-2.824692,-2.824692,1
13,232,40.625,-44.921875,-2.519399,0.824156,-3.749769,-1.290418,10
13,233,41.015625,-44.921875,-0.262649,0.426582,-0.794132,0.462739,5
13,234,41.40625,-44.921875,1.808798,0.162987,1.645811,1.971785,2
13,235,41.796875,-44.921875,-2.262504,1.058156,-3.820637,-0.565514,11
13,237,42.578125,-44.921875,0.126024,1.407728,-1.400286,1.648291,4
13,238,42.96875,-44.921875,-2.029349,1.832108,-3.562663,3.124847,10
13,239,43.359375,-44.921875,-3.530887,0.13268,-3.663567,-3.398208,2
13,240,43.75,-44.921875,0.218214,0.0,0.218214,0.218214,1
13,241,44.140625,-44.921875,-2.917417,0.660604,-3.552047,-1.675649,5
13,242,44.53125,-44.921875,-0.170712,0.0,-0.170712,-0.170712,1
13,243,44.921875,-44.921875,-2.872654,0.917664,-3.738343,-0.974963,6
13,244,45.3125,-44.921875,-0.094858,0.0,-0.094858,-0.094858,1
13,245,45.703125,-44.921875,0.653894,0.122166,0.531728,0.77606,2
13,246,46.09375,-44.921875,-1.771077,1.766228,-3.909254,1.991723,12
13,248,46.875,-44.921875,1.463989,2.030773,-0.566784,3.494761,2
13,249,47.265625,-44.921875,-2.114288,1.850412,-4.600096,1.517416,20
13,250,47.65625,-44.921875,-1.961262,0.940629,-3.207995,-0.93613,3
13,251,48.046875,-44.921875,0.37004,1.838599,-1.495485,3.342275,4
13,252,48.4375,-44.921875,-0.921392,2.335078,-3.662902,3.491544,8
13,254,49.21875,-44.921875,-0.404815,2.794205,-3.488103,4.350007,7
13,255,49.609375,-44.921875,0.449951,0.0,0.449951,0.449951,1
13,256,50.0,-44.921875,0.173383,1.115067,-1.057643,1.402988,4
14,0,-50.0,-44.53125,0.53139,2.813016,-3.623778,5.018916,11
14,2,-49.21875,-44.53125,2.081987,1.984288,-1.429862,5.18095,13
14,3,-48.828125,-44.53125,-1.602328,2.931313,-4.533641,1.328985,2
14,4,-48.4375,-44.53125,3.123193,2.091433,-1.898399,5.827504,17
14,6,-47.65625,-44.53125,1.381473,3.020895,-4.849285,5.413515,17
14,8,-46.875,-44.53125,2.913073,1.940078,-0.061205,5.412796,10
14,9,-46.484375,-44.53125,4.11937,0.0,4.11937,4.11937,1
14,10,-46.09375,-44.53125,-1.94488,2.870018,-4.814898,0.925139,2
14,11,-45.703125,-44.53125,3.663836,1.429651,1.684258,5.4095,9
14,13,-44.921875,-44.53125,3.388792,1.586716,0.917446,5.413311,10
14,15,-44.140625,-44.53125,3.659186,1.42847,1.682198,5.401707,9
14,17,-43.359375,-44.53125,4.574578,0.543523,3.76356,5.359437,5
14,19,-42.578125,-44.53125,5.79613,0.0,5.79613,5.79613,1
14,203,29.296875,-44.53125,0.994837,0.0,0.994837,0.994837,1
14,204,29.6875,-44.53125,1.589186,0.0,1.589186,1.589186,1
14,210,32.03125,-44.53125,0.453418,1.55744,-1.104022,2.010858,2
14,212,32.8125,-44.53125,0.440618,0.126302,0.314316,0.56692,2
14,226,38.28125,-44.53125,1.863225,0.0,1.863225,1.863225,1
14,228,39.0625,-44.53125,-1.183225,0.130104,-1.313329,-1.053121,2
14,230,39.84375,-44.53125,-0.008649,2.381547,-1.821963,3.355969,3
14,232,40.625,-44.53125,-2.318573,0.69128,-3.432985,-1.038672,13
14,233,41.015625,-44.53125,1.765728,0.385977,1.372553,2.290229,3
14,234,41.40625,-44.53125,3.044245,0.0,3.044245,3.044245,1
14,235,41.796875,-44.53125,-2.515049,0.335539,-3.02219,-2.098015,7
14,237,42.578125,-44.53125,0.579587,1.380075,-0.800488,1.959661,2
14,238,42.96875,-44.53125,-2.339613,3.105824,-4.943601,3.30746,6
14,240,43.75,-44.53125,-2.134487,1.76401,-4.625261,-0.768159,3
14,241,44.140625,-44.53125,-2.357055,2.497606,-4.936825,1.211386,7
14,242,44.53125,-44.53125,0.155411,0.0,0.155411,0.155411,1
14,243,44.921875,-44.53125,-1.468911,1.290802,-3.456071,0.160855,7
14,244,45.3125,-44.53125,0.251792,0.0,0.251792,0.251792,1
14,245,45.703125,-44.53125,-0.9231,1.452737,-2.068863,1.126632,3
14,246,46.09375,-44.53125,-0.913166,1.616298,-3.604882,1.808073,12
14,247,46.484375,-44.53125,0.335089,0.0,0.335089,0.335089,1
14,248,46.875,-44.53125,-0.105361,0.123002,-0.228363,0.017641,2
14,249,47.265625,-44.53125,-1.36656,2.171237,-3.828404,3.58755,12
14,250,47.65625,-44.53125,-1.10792,0.293121,-1.401041,-0.814799,2
14,251,48.046875,-44.53125,0.592182,2.169653,-2.705684,3.386978,4
14,252,48.4375,-44.53125,-1.665174,1.578603,-3.830032,0.763084,5
14,253,48.828125,-44.53125,-1.407974,2.389882,-3.797856,0.981909,2
14,254,49.21875,-44.53125,1.423816,2.830361,-3.601423,4.420917,6
14,255,49.609375,-44.53125,-3.038985,0.546738,-3.585723,-2.492247,2
14,256,50.0,-44.53125,2.302091,0.563649,1.738442,2.86574,2
15,0,-50.0,-44.140625,2.665493,1.633359,-1.249887,4.563657,14
15,2,-49.21875,-44.140625,2.937721,1.584462,-0.943848,5.120613,19
15,3,-48.828125,-44.140625,-2.077494,2.820462,-4.309822,1.901369,3
15,4,-48.4375,-44.140625,2.914676,1.728742,-1.602995,5.24794,25
15,5,-48.046875,-44.140625,-0.954269,0.0,-0.954269,-0.954269,1
15,6,-47.65625,-44.140625,0.554676,2.746197,-4.646828,3.705681,7
15,8,-46.875,-44.140625,0.107386,1.441665,-1.805827,1.674164,3
15,9,-46.484375,-44.140625,1.787501,1.948013,-0.972067,3.691732,4
15,11,-45.703125,-44.140625,2.439444,1.20691,0.864461,3.682287,4
15,13,-44.921875,-44.140625,2.418392,2.178154,-0.982637,5.751737,6
15,15,-44.140625,-44.140625,2.42522,1.200491,0.861919,3.662244,4
15,16,-43.75,-44.140625,1.242785,0.0,1.242785,1.242785,1
15,17,-43.359375,-44.140625,4.673087,1.142853,2.335606,5.808385,6
15,19,-42.578125,-44.140625,4.77207,0.533297,4.035872,5.599137,5
15,21,-41.796875,-44.140625,5.28398,0.395887,4.812421,5.781128,3
15,200,28.125,-44.140625,1.096038,0.0,1.096038,1.096038,1
15,204,29.6875,-44.140625,1.96063,0.0,1.96063,1.96063,1
15,206,30.46875,-44.140625,2.081168,0.0,2.081168,2.081168,1
15,208,31.25,-44.140625,0.946729,0.0,0.946729,0.946729,1
15,210,32.03125,-44.140625,2.362449,0.0,2.362449,2.362449,1
15,215,33.984375,-44.140625,-0.023282,1.128689,-1.151971,1.105407,2
15,217,34.765625,-44.140625,1.75003,0.120151,1.629878,1.870181,2
15,219,35.546875,-44.140625,0.662193,0.125547,0.536646,0.78774,2
15,220,35.9375,-44.140625,2.448472,0.0,2.448472,2.448472,1
15,222,36.71875,-44.140625,1.929494,0.0,1.929494,1.929494,1
15,223,37.109375,-44.140625,2.728121,0.0,2.728121,2.728121,1
15,225,37.890625,-44.140625,1.942288,0.0,1.942288,1.942288,1
15,227,38.671875,-44.140625,0.551168,0.0,0.551168,0.551168,1
15,229,39.453125,-44.140625,2.0184,0.0,2.0184,2.0184,1
15,230,39.84375,-44.140625,2.123148,0.0,2.123148,2.123148,1
15,231,40.234375,-44.140625,0.460207,0.0,0.460207,0.460207,1
15,232,40.625,-44.140625,-2.496222,0.0,-2.496222,-2.496222,1
15,233,41.015625,-44.140625,-2.207894,2.906621,-4.954048,2.857949,9
15,234,41.40625,-44.140625,1.394431,1.425762,0.268887,3.406016,3
15,235,41.796875,-44.140625,-4.679289,0.150507,-4.854359,-4.470783,6
15,236,42.1875,-44.140625,-0.446747,0.0,-0.446747,-0.446747,1
15,237,42.578125,-44.140625,2.426777,0.154852,2.271924,2.581629,2
15,238,42.96875,-44.140625,-2.797273,2.998277,-4.652371,3.689854,8
15,239,43.359375,-44.140625,-0.754619,0.0,-0.754619,-0.754619,1
15,240,43.75,-44.140625,0.286593,0.73907,-0.452477,1.025663,2
15,241,44.140625,-44.140625,-3.317707,2.42625,-4.665296,1.525173,5
15,242,44.53125,-44.140625,0.682539,2.036964,-1.709955,3.268323,3
15,243,44.921875,-44.140625,-3.364606,2.127248,-4.999994,0.601726,5
15,244,45.3125,-44.140625,-0.344507,3.14497,-4.854111,3.484151,4
15,245,45.703125,-44.140625,0.288928,0.0,0.288928,0.288928,1
15,246,46.09375,-44.140625,-0.913796,2.254259,-4.869829,3.556105,13
15,247,46.484375,-44.140625,-2.174179,2.825462,-4.999641,0.651283,2
15,248,46.875,-44.140625,0.684472,1.981586,-1.69445,3.494415,5
15,249,47.265625,-44.140625,-0.377841,2.610972,-3.193197,4.051788,9
15,250,47.65625,-44.140625,1.68592,2.751463,-1.065543,4.437384,2
15,251,48.046875,-44.140625,1.652957,2.168354,-0.863461,4.081662,6
15,252,48.4375,-44.140625,0.01622,2.498495,-3.220359,3.838369,7
15,253,48.828125,-44.140625,0.317537,2.623101,-3.414282,3.714701,4
15,254,49.21875,-44.140625,0.700509,3.026016,-4.880584,4.764415,14
15,255,49.609375,-44.140625,1.534967,1.151943,-0.393705,2.757383,5
15,256,50.0,-44.140625,0.993508,2.6858,-1.692293,3.679308,2
16,0,-50.0,-43.75,1.449003,2.966416,-4.836235,4.590093,12
16,1,-49.609375,-43.75,-1.290919,1.843979,-3.134898,0.553059,2
16,2,-49.21875,-43.75,2.90842,1.326548,-0.582323,4.70917,18
16,3,-48.828125,-43.75,0.855428,2.134313,-2.158622,2.502324,3
16,4,-48.4375,-43.75,2.925406,1.388956,-1.273334,4.747777,25
16,5,-48.046875,-43.75,3.390088,1.771618,1.61847,5.161706,2
16,6,-47.65625,-43.75,2.541247,2.788591,-2.795995,5.756227,16
16,7,-47.265625,-43.75,4.89013,0.304292,4.471245,5.184967,3
16,8,-46.875,-43.75,2.972153,2.113732,-1.48257,5.754822,12
16,9,-46.484375,-43.75,5.060339,0.395516,4.471965,5.573385,4
16,10,-46.09375,-43.75,-1.035605,2.342795,-2.803777,2.275044,3
16,11,-45.703125,-43.75,3.822285,1.653207,0.408828,5.753874,15
16,13,-44.921875,-43.75,2.7782,2.65273,-2.811684,5.565458,15
16,15,-44.140625,-43.75,3.463202,1.797985,0.390586,5.75215,11
16,17,-43.359375,-43.75,4.511581,1.178859,2.323438,6.02332,11
16,19,-42.578125,-43.75,4.70304,1.249384,2.617454,5.880167,4
16,21,-41.796875,-43.75,4.000345,1.312279,2.798153,6.066763,4
16,24,-40.625,-43.75,3.461527,0.0,3.461527,3.461527,1
16,26,-39.84375,-43.75,5.696181,0.0,5.696181,5.696181,1
16,200,28.125,-43.75,1.406139,0.0,1.406139,1.406139,1
16,203,29.296875,-43.75,1.540874,0.157851,1.383024,1.698725,2
16,207,30.859375,-43.75,1.398986,0.0,1.398986,1.398986,1
16,208,31.25,-43.75,2.243395,0.775331,1.291651,3.1908,3
16,211,32.421875,-43.75,-0.202408,0.627547,-0.763133,0.6737,3
16,212,32.8125,-43.75,1.991716,0.768558,0.968893,2.936335,5
16,213,33.203125,-43.75,2.442973,0.0,2.442973,2.442973,1
16,214,33.59375,-43.75,-0.931327,0.0,-0.931327,-0.931327,1
16,215,33.984375,-43.75,1.283918,0.0,1.283918,1.283918,1
16,216,34.375,-43.75,1.286734,0.0,1.286734,1.286734,1
16,219,35.546875,-43.75,1.141727,0.0,1.141727,1.141727,1
16,220,35.9375,-43.75,2.768883,0.0,2.768883,2.768883,1
16,221,36.328125,-43.75,1.719012,0.55472,1.164292,2.273732,2
16,222,36.71875,-43.75,2.539972,0.0,2.539972,2.539972,1
16,223,37.109375,-43.75,2.242421,0.808652,1.433769,3.051073,2
16,224,37.5,-43.75,-0.600503,0.0,-0.600503,-0.600503,1
16,225,37.890625,-43.75,2.259434,0.0,2.259434,2.259434,1
16,226,38.28125,-43.75,1.232695,1.6589,-1.109219,2.524088,3
16,229,39.453125,-43.75,0.832649,2.355804,-2.487168,2.735117,3
16,231,40.234375,-43.75,1.979834,0.0,1.979834,1.979834,1
16,233,41.015625,-43.75,-2.882469,2.531215,-4.546206,3.183939,17
16,234,41.40625,-43.75,3.731903,0.0,3.731903,3.731903,1
16,235,41.796875,-43.75,-4.058574,0.181116,-4.292889,-3.783957,5
16,236,42.1875,-43.75,-1.04977,3.205361,-4.313851,3.137503,6
16,237,42.578125,-43.75,1.405882,0.549574,0.987719,2.344103,4
16,238,42.96875,-43.75,-0.80975,3.325394,-3.986879,4.0172,4
16,239,43.359375,-43.75,0.976304,0.0,0.976304,0.976304,1
16,240,43.75,-43.75,1.017013,0.814367,-0.126413,2.084306,4
16,241,44.140625,-43.75,-0.492073,2.51914,-4.324337,1.844951,8
16,242,44.53125,-43.75,2.639092,1.940543,-0.716196,3.91624,4
16,243,44.921875,-43.75,-1.459379,2.475919,-4.437867,1.185862,5
16,244,45.3125,-43.75,0.610705,2.711024,-4.471459,3.834908,6
16,245,45.703125,-43.75,0.606036,0.0,0.606036,0.606036,1
16,246,46.09375,-43.75,-2.114951,2.79073,-4.811843,3.892226,9
16,247,46.484375,-43.75,1.777573,1.640792,-0.367089,4.138269,6
16,248,46.875,-43.75,0.449866,1.54101,-1.091144,1.990876,2
16,249,47.265625,-43.75,-1.548385,2.753542,-4.962002,3.920492,12
16,250,47.65625,-43.75,1.585211,2.539111,-2.658385,4.773346,6
16,251,48.046875,-43.75,1.219841,1.710973,-1.039344,3.923699,11
16,252,48.4375,-43.75,-1.42013,1.784036,-3.365142,1.681152,10
16,253,48.828125,-43.75,-0.310261,1.47424,-2.638438,1.436401,4
16,254,49.21875,-43.75,0.823702,2.122764,-1.778739,5.092372,13
16,255,49.609375,-43.75,0.360877,2.131032,-2.424626,2.917631,5
17,0,-50.0,-43.359375,2.618388,2.189165,-2.895619,4.475352,10
